Site_ID,Year,Month,Date_Full,Data_Name_Primary,Data_Name_Secondary,Data_Name_Joined,Value
45,2010,4,2010.291667,Dichocoenia,stokesi,Dichocoenia stokesi,4
50,2010,4,2010.291667,Diploria,labyrinthiformis,Diploria labyrinthiformis,2
50,2010,4,2010.291667,Agaricia,sp.,Agaricia sp.,4
53,2010,4,2010.291667,Agaricia,sp.,Agaricia sp.,8
53,2010,4,2010.291667,Porites,astreoides,Porites astreoides,1
60,2010,4,2010.291667,Montastraea,cavernosa,Montastraea cavernosa,1
60,2010,4,2010.291667,Diploria,labyrinthiformis,Diploria labyrinthiformis,1
60,2010,4,2010.291667,Pseudodiploria,strigosa,Pseudodiploria strigosa,1
60,2010,4,2010.291667,Agaricia,sp.,Agaricia sp.,7
60,2010,4,2010.291667,Porites,astreoides,Porites astreoides,1
60,2010,4,2010.291667,Favia,fragum,Favia fragum,3
60,2010,4,2010.291667,Dichocoenia,stokesi,Dichocoenia stokesi,9
A,2010,4,2010.291667,Diploria,labyrinthiformis,Diploria labyrinthiformis,5
A,2010,4,2010.291667,Agaricia,sp.,Agaricia sp.,1
A,2010,4,2010.291667,Porites,astreoides,Porites astreoides,1
I,2010,4,2010.291667,Diploria,labyrinthiformis,Diploria labyrinthiformis,1
I,2010,4,2010.291667,Agaricia,sp.,Agaricia sp.,15
I,2010,4,2010.291667,Dichocoenia,stokesi,Dichocoenia stokesi,1
V,2010,4,2010.291667,Montastraea,cavernosa,Montastraea cavernosa,1
V,2010,4,2010.291667,Agaricia,sp.,Agaricia sp.,5
V,2010,4,2010.291667,Meandrina,meandrites,Meandrina meandrites,1
9,2010,12,2010.958333,Montastraea,cavernosa,Montastraea cavernosa,1
9,2010,12,2010.958333,Agaricia,sp.,Agaricia sp.,1
9,2010,12,2010.958333,Porites,astreoides,Porites astreoides,1
32,2010,12,2010.958333,Montastraea,cavernosa,Montastraea cavernosa,2
32,2010,12,2010.958333,Diploria,labyrinthiformis,Diploria labyrinthiformis,14
32,2010,12,2010.958333,Pseudodiploria,strigosa,Pseudodiploria strigosa,3
32,2010,12,2010.958333,Colpophyllia,natans,Colpophyllia natans,1
32,2010,12,2010.958333,Agaricia,sp.,Agaricia sp.,2
32,2010,12,2010.958333,Porites,astreoides,Porites astreoides,1
32,2010,12,2010.958333,Dichocoenia,stokesi,Dichocoenia stokesi,2
36,2010,12,2010.958333,Agaricia,sp.,Agaricia sp.,1
36,2010,12,2010.958333,Dichocoenia,stokesi,Dichocoenia stokesi,2
37,2010,12,2010.958333,Diploria,labyrinthiformis,Diploria labyrinthiformis,1
37,2010,12,2010.958333,Colpophyllia,natans,Colpophyllia natans,1
37,2010,12,2010.958333,Agaricia,sp.,Agaricia sp.,10
37,2010,12,2010.958333,Porites,astreoides,Porites astreoides,1
37,2010,12,2010.958333,Solenastrea,sp.,Solenastrea sp.,1
40,2010,12,2010.958333,Montastraea,cavernosa,Montastraea cavernosa,2
40,2010,12,2010.958333,Diploria,labyrinthiformis,Diploria labyrinthiformis,30
40,2010,12,2010.958333,Colpophyllia,natans,Colpophyllia natans,3
40,2010,12,2010.958333,Agaricia,sp.,Agaricia sp.,1
40,2010,12,2010.958333,Porites,astreoides,Porites astreoides,1
40,2010,12,2010.958333,Favia,fragum,Favia fragum,5
40,2010,12,2010.958333,Dichocoenia,stokesi,Dichocoenia stokesi,1
41,2010,12,2010.958333,Diploria,labyrinthiformis,Diploria labyrinthiformis,2
41,2010,12,2010.958333,Pseudodiploria,strigosa,Pseudodiploria strigosa,1
41,2010,12,2010.958333,Agaricia,sp.,Agaricia sp.,18
41,2010,12,2010.958333,Porites,astreoides,Porites astreoides,2
44,2010,12,2010.958333,Montastraea,cavernosa,Montastraea cavernosa,1
44,2010,12,2010.958333,Agaricia,sp.,Agaricia sp.,16
44,2010,12,2010.958333,Porites,porites,Porites porites,1
44,2010,12,2010.958333,Porites,astreoides,Porites astreoides,1
44,2010,12,2010.958333,Meandrina,meandrites,Meandrina meandrites,1
45,2010,12,2010.958333,Agaricia,sp.,Agaricia sp.,8
45,2010,12,2010.958333,Dichocoenia,stokesi,Dichocoenia stokesi,2
48,2010,12,2010.958333,Diploria,labyrinthiformis,Diploria labyrinthiformis,22
48,2010,12,2010.958333,Pseudodiploria,strigosa,Pseudodiploria strigosa,2
48,2010,12,2010.958333,Agaricia,sp.,Agaricia sp.,11
48,2010,12,2010.958333,Porites,astreoides,Porites astreoides,6
48,2010,12,2010.958333,Favia,fragum,Favia fragum,2
48,2010,12,2010.958333,Dichocoenia,stokesi,Dichocoenia stokesi,4
50,2010,12,2010.958333,Diploria,labyrinthiformis,Diploria labyrinthiformis,3
50,2010,12,2010.958333,Agaricia,sp.,Agaricia sp.,2
53,2010,12,2010.958333,Agaricia,sp.,Agaricia sp.,5
53,2010,12,2010.958333,Solenastrea,sp.,Solenastrea sp.,1
60,2010,12,2010.958333,Montastraea,cavernosa,Montastraea cavernosa,1
60,2010,12,2010.958333,Diploria,labyrinthiformis,Diploria labyrinthiformis,2
60,2010,12,2010.958333,Colpophyllia,natans,Colpophyllia natans,1
60,2010,12,2010.958333,Agaricia,sp.,Agaricia sp.,2
60,2010,12,2010.958333,Dichocoenia,stokesi,Dichocoenia stokesi,2
A,2010,12,2010.958333,Diploria,labyrinthiformis,Diploria labyrinthiformis,9
A,2010,12,2010.958333,Agaricia,sp.,Agaricia sp.,2
A,2010,12,2010.958333,Porites,astreoides,Porites astreoides,6
A,2010,12,2010.958333,Meandrina,meandrites,Meandrina meandrites,1
A,2010,12,2010.958333,Favia,fragum,Favia fragum,12
A,2010,12,2010.958333,Dichocoenia,stokesi,Dichocoenia stokesi,7
G,2010,12,2010.958333,Diploria,labyrinthiformis,Diploria labyrinthiformis,3
G,2010,12,2010.958333,Agaricia,sp.,Agaricia sp.,6
G,2010,12,2010.958333,Porites,astreoides,Porites astreoides,1
I,2010,12,2010.958333,Diploria,labyrinthiformis,Diploria labyrinthiformis,1
I,2010,12,2010.958333,Agaricia,sp.,Agaricia sp.,4
I,2010,12,2010.958333,Dichocoenia,stokesi,Dichocoenia stokesi,1
V,2010,12,2010.958333,Agaricia,sp.,Agaricia sp.,6
V,2010,12,2010.958333,Meandrina,meandrites,Meandrina meandrites,1
5,2011,4,2011.291667,Recruits,,Recruits ,3
5,2011,4,2011.291667,Diploria,labyrinthiformis,Diploria labyrinthiformis,3
5,2011,4,2011.291667,Agaricia,sp.,Agaricia sp.,1
5,2011,4,2011.291667,Porites,astreoides,Porites astreoides,5
5,2011,4,2011.291667,Favia,fragum,Favia fragum,1
5,2011,4,2011.291667,Dichocoenia,stokesi,Dichocoenia stokesi,1
6,2011,4,2011.291667,Recruits,,Recruits ,4
6,2011,4,2011.291667,Diploria,labyrinthiformis,Diploria labyrinthiformis,2
6,2011,4,2011.291667,Pseudodiploria,strigosa,Pseudodiploria strigosa,6
6,2011,4,2011.291667,Agaricia,sp.,Agaricia sp.,6
6,2011,4,2011.291667,Porites,astreoides,Porites astreoides,3
6,2011,4,2011.291667,Stephanocoenia,intersepta,Stephanocoenia intersepta,7
9,2011,4,2011.291667,Montastraea,cavernosa,Montastraea cavernosa,1
9,2011,4,2011.291667,Agaricia,sp.,Agaricia sp.,1
9,2011,4,2011.291667,Porites,astreoides,Porites astreoides,1
12,2011,4,2011.291667,Recruits,,Recruits ,3
12,2011,4,2011.291667,Agaricia,sp.,Agaricia sp.,1
32,2011,4,2011.291667,Recruits,,Recruits ,2
32,2011,4,2011.291667,Montastraea,cavernosa,Montastraea cavernosa,4
32,2011,4,2011.291667,Diploria,labyrinthiformis,Diploria labyrinthiformis,16
32,2011,4,2011.291667,Pseudodiploria,strigosa,Pseudodiploria strigosa,3
32,2011,4,2011.291667,Colpophyllia,natans,Colpophyllia natans,2
32,2011,4,2011.291667,Agaricia,sp.,Agaricia sp.,7
32,2011,4,2011.291667,Porites,astreoides,Porites astreoides,1
37,2011,4,2011.291667,Recruits,,Recruits ,6
37,2011,4,2011.291667,Diploria,labyrinthiformis,Diploria labyrinthiformis,2
37,2011,4,2011.291667,Pseudodiploria,strigosa,Pseudodiploria strigosa,1
37,2011,4,2011.291667,Agaricia,sp.,Agaricia sp.,5
37,2011,4,2011.291667,Porites,astreoides,Porites astreoides,5
40,2011,4,2011.291667,Recruits,,Recruits ,5
40,2011,4,2011.291667,Montastraea,cavernosa,Montastraea cavernosa,1
40,2011,4,2011.291667,Diploria,labyrinthiformis,Diploria labyrinthiformis,26
40,2011,4,2011.291667,Pseudodiploria,strigosa,Pseudodiploria strigosa,4
40,2011,4,2011.291667,Porites,astreoides,Porites astreoides,2
41,2011,4,2011.291667,Recruits,,Recruits ,9
41,2011,4,2011.291667,Diploria,labyrinthiformis,Diploria labyrinthiformis,3
41,2011,4,2011.291667,Pseudodiploria,strigosa,Pseudodiploria strigosa,1
41,2011,4,2011.291667,Agaricia,sp.,Agaricia sp.,16
41,2011,4,2011.291667,Porites,astreoides,Porites astreoides,1
44,2011,4,2011.291667,Recruits,,Recruits ,15
44,2011,4,2011.291667,Montastraea,annularis,Montastraea annularis,1
44,2011,4,2011.291667,Pseudodiploria,strigosa,Pseudodiploria strigosa,1
44,2011,4,2011.291667,Agaricia,sp.,Agaricia sp.,14
44,2011,4,2011.291667,Porites,astreoides,Porites astreoides,1
45,2011,4,2011.291667,Recruits,,Recruits ,9
50,2011,4,2011.291667,Recruits,,Recruits ,6
50,2011,4,2011.291667,Diploria,labyrinthiformis,Diploria labyrinthiformis,3
50,2011,4,2011.291667,Agaricia,sp.,Agaricia sp.,3
53,2011,4,2011.291667,Recruits,,Recruits ,6
53,2011,4,2011.291667,Agaricia,sp.,Agaricia sp.,6
53,2011,4,2011.291667,Porites,astreoides,Porites astreoides,1
60,2011,4,2011.291667,Recruits,,Recruits ,6
60,2011,4,2011.291667,Montastraea,cavernosa,Montastraea cavernosa,1
60,2011,4,2011.291667,Diploria,labyrinthiformis,Diploria labyrinthiformis,2
60,2011,4,2011.291667,Pseudodiploria,strigosa,Pseudodiploria strigosa,1
A,2011,4,2011.291667,Recruits,,Recruits ,48
A,2011,4,2011.291667,Diploria,labyrinthiformis,Diploria labyrinthiformis,13
A,2011,4,2011.291667,Pseudodiploria,strigosa,Pseudodiploria strigosa,1
A,2011,4,2011.291667,Agaricia,sp.,Agaricia sp.,15
A,2011,4,2011.291667,Porites,astreoides,Porites astreoides,8
A,2011,4,2011.291667,Favia,fragum,Favia fragum,4
A,2011,4,2011.291667,Dichocoenia,stokesi,Dichocoenia stokesi,9
G,2011,4,2011.291667,Dendrogyra,cylindrus,Dendrogyra cylindrus,2
G,2011,4,2011.291667,Agaricia,sp.,Agaricia sp.,7
G,2011,4,2011.291667,Porites,astreoides,Porites astreoides,1
I,2011,4,2011.291667,Recruits,,Recruits ,17
I,2011,4,2011.291667,Montastraea,annularis,Montastraea annularis,1
I,2011,4,2011.291667,Diploria,labyrinthiformis,Diploria labyrinthiformis,2
I,2011,4,2011.291667,Agaricia,sp.,Agaricia sp.,5
V,2011,4,2011.291667,Recruits,,Recruits ,1
V,2011,4,2011.291667,Agaricia,sp.,Agaricia sp.,4
V,2011,4,2011.291667,Meandrina,meandrites,Meandrina meandrites,1
6,2022,3,2022.208333,Diploria,labyrinthiformis,Diploria labyrinthiformis,2
6,2022,3,2022.208333,Pseudodiploria,strigosa,Pseudodiploria strigosa,3
6,2022,3,2022.208333,Agaricia,sp.,Agaricia sp.,12
6,2022,3,2022.208333,Porites,astreoides,Porites astreoides,6
6,2022,3,2022.208333,Madracis,formosa,Madracis formosa,6
9,2022,3,2022.208333,Pseudodiploria,strigosa,Pseudodiploria strigosa,1
9,2022,3,2022.208333,Agaricia,sp.,Agaricia sp.,6
9,2022,3,2022.208333,Porites,astreoides,Porites astreoides,4
9,2022,3,2022.208333,Siderastrea,siderea/radians,Siderastrea siderea/radians,1
32,2022,3,2022.208333,Montastraea,cavernosa,Montastraea cavernosa,3
32,2022,3,2022.208333,Diploria,labyrinthiformis,Diploria labyrinthiformis,2
32,2022,3,2022.208333,Pseudodiploria,strigosa,Pseudodiploria strigosa,1
32,2022,3,2022.208333,Agaricia,sp.,Agaricia sp.,4
32,2022,3,2022.208333,Porites,astreoides,Porites astreoides,1
32,2022,3,2022.208333,Dichocoenia,stokesi,Dichocoenia stokesi,3
32,2022,3,2022.208333,Siderastrea,siderea/radians,Siderastrea siderea/radians,1
36,2022,3,2022.208333,Agaricia,sp.,Agaricia sp.,3
36,2022,3,2022.208333,Dichocoenia,stokesi,Dichocoenia stokesi,7
40,2022,3,2022.208333,Montastraea,cavernosa,Montastraea cavernosa,2
40,2022,3,2022.208333,Diploria,labyrinthiformis,Diploria labyrinthiformis,16
40,2022,3,2022.208333,Pseudodiploria,strigosa,Pseudodiploria strigosa,3
40,2022,3,2022.208333,Agaricia,sp.,Agaricia sp.,12
40,2022,3,2022.208333,Dichocoenia,stokesi,Dichocoenia stokesi,2
41,2022,3,2022.208333,Diploria,labyrinthiformis,Diploria labyrinthiformis,3
41,2022,3,2022.208333,Colpophyllia,natans,Colpophyllia natans,1
41,2022,3,2022.208333,Agaricia,agaricites,Agaricia agaricites,1
41,2022,3,2022.208333,Agaricia,sp.,Agaricia sp.,66
41,2022,3,2022.208333,Dichocoenia,stokesi,Dichocoenia stokesi,1
44,2022,3,2022.208333,Recruits,,Recruits ,4
44,2022,3,2022.208333,Diploria,labyrinthiformis,Diploria labyrinthiformis,1
44,2022,3,2022.208333,Pseudodiploria,strigosa,Pseudodiploria strigosa,2
44,2022,3,2022.208333,Agaricia,sp.,Agaricia sp.,33
44,2022,3,2022.208333,Porites,astreoides,Porites astreoides,2
44,2022,3,2022.208333,Siderastrea,siderea/radians,Siderastrea siderea/radians,1
45,2022,3,2022.208333,Agaricia,sp.,Agaricia sp.,27
45,2022,3,2022.208333,Porites,astreoides,Porites astreoides,5
45,2022,3,2022.208333,Dichocoenia,stokesi,Dichocoenia stokesi,13
48,2022,3,2022.208333,Recruits,,Recruits ,5
48,2022,3,2022.208333,Diploria,labyrinthiformis,Diploria labyrinthiformis,3
48,2022,3,2022.208333,Colpophyllia,,Colpophyllia ,
48,2022,3,2022.208333,Agaricia,sp.,Agaricia sp.,1
48,2022,3,2022.208333,Porites,astreoides,Porites astreoides,4
48,2022,3,2022.208333,Dichocoenia,stokesi,Dichocoenia stokesi,16
50,2022,3,2022.208333,Recruits,,Recruits ,3
50,2022,3,2022.208333,Diploria,labyrinthiformis,Diploria labyrinthiformis,3
50,2022,3,2022.208333,Pseudodiploria,strigosa,Pseudodiploria strigosa,2
50,2022,3,2022.208333,Agaricia,agaricites,Agaricia agaricites,1
50,2022,3,2022.208333,Agaricia,sp.,Agaricia sp.,12
50,2022,3,2022.208333,Porites,astreoides,Porites astreoides,2
53,2022,3,2022.208333,Diploria,labyrinthiformis,Diploria labyrinthiformis,2
53,2022,3,2022.208333,Agaricia,sp.,Agaricia sp.,9
53,2022,3,2022.208333,Dichocoenia,stokesi,Dichocoenia stokesi,8
60,2022,3,2022.208333,Recruits,,Recruits ,2
60,2022,3,2022.208333,Montastraea,annularis,Montastraea annularis,4
60,2022,3,2022.208333,Diploria,labyrinthiformis,Diploria labyrinthiformis,1
60,2022,3,2022.208333,Agaricia,sp.,Agaricia sp.,8
60,2022,3,2022.208333,Porites,astreoides,Porites astreoides,1
60,2022,3,2022.208333,Dichocoenia,stokesi,Dichocoenia stokesi,4
60,2022,3,2022.208333,Siderastrea,siderea/radians,Siderastrea siderea/radians,12
A,2022,3,2022.208333,Recruits,,Recruits ,3
A,2022,3,2022.208333,Diploria,labyrinthiformis,Diploria labyrinthiformis,14
A,2022,3,2022.208333,Pseudodiploria,strigosa,Pseudodiploria strigosa,3
A,2022,3,2022.208333,Colpophyllia,natans,Colpophyllia natans,1
A,2022,3,2022.208333,Agaricia,agaricites,Agaricia agaricites,1
A,2022,3,2022.208333,Agaricia,sp.,Agaricia sp.,22
A,2022,3,2022.208333,Porites,astreoides,Porites astreoides,9
A,2022,3,2022.208333,Meandrina,meandrites,Meandrina meandrites,1
A,2022,3,2022.208333,Dichocoenia,stokesi,Dichocoenia stokesi,15
A,2022,3,2022.208333,Siderastrea,siderea/radians,Siderastrea siderea/radians,5
G,2022,3,2022.208333,Diploria,labyrinthiformis,Diploria labyrinthiformis,2
G,2022,3,2022.208333,Agaricia,sp.,Agaricia sp.,23
G,2022,3,2022.208333,Porites,astreoides,Porites astreoides,1
G,2022,3,2022.208333,Dichocoenia,stokesi,Dichocoenia stokesi,13
I,2022,3,2022.208333,Recruits,,Recruits ,5
I,2022,3,2022.208333,Agaricia,sp.,Agaricia sp.,56
I,2022,3,2022.208333,Dichocoenia,stokesi,Dichocoenia stokesi,18
V,2022,3,2022.208333,Agaricia,sp.,Agaricia sp.,2
V,2022,3,2022.208333,Meandrina,meandrites,Meandrina meandrites,1
V,2022,3,2022.208333,Siderastrea,siderea/radians,Siderastrea siderea/radians,2
