Date_Full,Year,Month,Year (Month),Site_ID,Species_Richness_YesRecruits,Species_Richness_NoRecruits,Species_Sum_YesRecruits,Species_Sum_NoRecruits,Recruits (< 2.5cm),Acropora cervicornis,Montastraea annularis,Montastraea cavernosa,Diploria labyrinthiformis,Pseudodiploria strigosa,Colpophyllia natans,Dendrogyra cylindrus,Agaricia agaricites,Agaricia sp.,Porites porites,Porites astreoides,Meandrina meandrites,Favia fragum,Dichocoenia stokesi,Stephanocoenia intersepta,Madracis mirabilis,Madracis formosa,Solenastrea sp.,Siderastrea siderea/radians
2007.87,2007,11,2007 (11),9,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2007.87,2007,11,2007 (11),10,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2007.87,2007,11,2007 (11),11,1,1,1,1,,,,,,,,,,,,1,,,,,,,,
2007.87,2007,11,2007 (11),12,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2007.87,2007,11,2007 (11),13,2,2,9,9,,,,,6,,,,,,,3,,,,,,,,
2007.87,2007,11,2007 (11),14,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2007.87,2007,11,2007 (11),15,2,2,2,2,,,,,1,1,,,,,,,,,,,,,,
2007.87,2007,11,2007 (11),23,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2007.87,2007,11,2007 (11),24,1,1,6,6,,,,,6,,,,,,,,,,,,,,,
2007.87,2007,11,2007 (11),32,6,5,35,30,5,,,1,18,7,1,,,,,3,,,,,,,,
2007.87,2007,11,2007 (11),41,3,3,5,5,,,,,2,1,,,,,,2,,,,,,,,
2007.87,2007,11,2007 (11),42,1,1,1,1,,,,,,,,,,,,,1,,,,,,,
2007.87,2007,11,2007 (11),44,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2007.87,2007,11,2007 (11),45,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2007.87,2007,11,2007 (11),50,1,1,2,2,,,,,2,,,,,,,,,,,,,,,
2007.87,2007,11,2007 (11),51,1,1,1,1,,,,,1,,,,,,,,,,,,,,,
2007.87,2007,11,2007 (11),52,3,2,7,6,1,,,,3,3,,,,,,,,,,,,,,
2007.87,2007,11,2007 (11),53,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2007.87,2007,11,2007 (11),60,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2008.37,2008,5,2008 (5),1,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2008.37,2008,5,2008 (5),2,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2008.37,2008,5,2008 (5),3,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2008.37,2008,5,2008 (5),4,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2008.37,2008,5,2008 (5),5,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2008.37,2008,5,2008 (5),6,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2008.37,2008,5,2008 (5),7,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2008.37,2008,5,2008 (5),9,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2008.37,2008,5,2008 (5),12,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2008.37,2008,5,2008 (5),24,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2008.37,2008,5,2008 (5),32,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2008.37,2008,5,2008 (5),36,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2008.37,2008,5,2008 (5),37,2,2,3,3,,,,,2,,,,,,,1,,,,,,,,
2008.37,2008,5,2008 (5),38,2,2,2,2,,,,,1,,,,,,,1,,,,,,,,
2008.37,2008,5,2008 (5),39,5,5,23,23,,,,,8,3,,,,8,,1,,,3,,,,,
2008.37,2008,5,2008 (5),40,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2008.37,2008,5,2008 (5),41,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2008.37,2008,5,2008 (5),45,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2008.37,2008,5,2008 (5),50,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2008.37,2008,5,2008 (5),53,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2008.37,2008,5,2008 (5),60,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2008.37,2008,5,2008 (5),A,7,6,29,25,4,,,,5,,1,,,6,,3,,4,6,,,,,
2008.37,2008,5,2008 (5),F,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2008.37,2008,5,2008 (5),G,2,2,3,3,,,,,2,,,,,,,1,,,,,,,,
2008.37,2008,5,2008 (5),I,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2008.37,2008,5,2008 (5),J,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2008.37,2008,5,2008 (5),K,1,1,2,2,,,,,2,,,,,,,,,,,,,,,
2008.37,2008,5,2008 (5),L,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2008.37,2008,5,2008 (5),O,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2008.37,2008,5,2008 (5),P,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2008.37,2008,5,2008 (5),R,2,2,2,2,,,,1,,,,,,1,,,,,,,,,,
2008.37,2008,5,2008 (5),V,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2008.87,2008,11,2008 (11),12,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2008.87,2008,11,2008 (11),24,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2008.87,2008,11,2008 (11),32,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2008.87,2008,11,2008 (11),37,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2008.87,2008,11,2008 (11),38,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2008.87,2008,11,2008 (11),40,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2008.87,2008,11,2008 (11),41,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2008.87,2008,11,2008 (11),44,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2008.87,2008,11,2008 (11),45,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2008.87,2008,11,2008 (11),50,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2008.87,2008,11,2008 (11),53,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2008.87,2008,11,2008 (11),A,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2008.87,2008,11,2008 (11),F,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2008.87,2008,11,2008 (11),G,2,2,2,2,,,,,1,,,,,,,1,,,,,,,,
2008.87,2008,11,2008 (11),I,2,2,3,3,,,,,1,2,,,,,,,,,,,,,,
2008.87,2008,11,2008 (11),O,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2008.87,2008,11,2008 (11),T,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2008.87,2008,11,2008 (11),V,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2009.29,2009,4,2009 (4),1,3,3,3,3,,,,,1,1,,,,,,1,,,,,,,,
2009.29,2009,4,2009 (4),2,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2009.29,2009,4,2009 (4),4,2,2,9,9,,,,,,2,,,,,,7,,,,,,,,
2009.29,2009,4,2009 (4),5,3,3,5,5,,,,,2,,,,,,,2,,1,,,,,,
2009.29,2009,4,2009 (4),6,6,6,16,16,,,,2,1,3,2,,,5,,3,,,,,,,,
2009.29,2009,4,2009 (4),9,1,1,1,1,,,,,,,,,,,,1,,,,,,,,
2009.29,2009,4,2009 (4),12,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2009.29,2009,4,2009 (4),24,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2009.29,2009,4,2009 (4),32,7,6,35,34,1,,,2,18,8,,,,3,,1,,2,,,,,,
2009.29,2009,4,2009 (4),37,1,1,1,1,,,,,,1,,,,,,,,,,,,,,
2009.29,2009,4,2009 (4),38,1,1,2,2,,,,,,,,,,,,2,,,,,,,,
2009.29,2009,4,2009 (4),40,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2009.29,2009,4,2009 (4),41,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2009.29,2009,4,2009 (4),44,1,1,1,1,,,,,1,,,,,,,,,,,,,,,
2009.29,2009,4,2009 (4),45,2,2,5,5,,,,,4,,,,,,,1,,,,,,,,
2009.29,2009,4,2009 (4),50,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2009.29,2009,4,2009 (4),53,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2009.29,2009,4,2009 (4),60,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2009.29,2009,4,2009 (4),A,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2009.29,2009,4,2009 (4),F,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2009.29,2009,4,2009 (4),O,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2009.29,2009,4,2009 (4),V,3,3,6,6,,,,,,,,,,4,1,,1,,,,,,,
2009.29,2009,4,2009 (4),Lac N,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2009.29,2009,4,2009 (4),Lac S,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2009.62,2009,8,2009 (8),1,3,3,3,3,,,,,,1,1,,,,,1,,,,,,,,
2009.62,2009,8,2009 (8),5,4,3,11,9,2,,,,1,,,,,,,7,,1,,,,,,
2009.62,2009,8,2009 (8),6,8,7,23,22,1,,3,4,2,2,1,,,3,,7,,,,,,,,
2009.62,2009,8,2009 (8),9,1,1,1,1,,,,,,,,,,,,,,,,,1,,,
2009.62,2009,8,2009 (8),12,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2009.62,2009,8,2009 (8),24,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2009.62,2009,8,2009 (8),32,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2009.62,2009,8,2009 (8),36,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2009.62,2009,8,2009 (8),37,4,4,15,15,,,,,1,2,,,,11,,1,,,,,,,,
2009.62,2009,8,2009 (8),38,2,2,3,3,,,,,1,,,,,,,2,,,,,,,,
2009.62,2009,8,2009 (8),40,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2009.62,2009,8,2009 (8),41,4,4,10,10,,,,,3,1,,,,5,,1,,,,,,,,
2009.62,2009,8,2009 (8),44,3,3,4,4,,,1,2,,,,,,,,1,,,,,,,,
2009.62,2009,8,2009 (8),45,1,1,1,1,,,,,,,,,,,,,,1,,,,,,
2009.62,2009,8,2009 (8),50,3,3,9,9,,,1,,7,,,,,,,,1,,,,,,,
2009.62,2009,8,2009 (8),53,2,2,3,3,,,,2,1,,,,,,,,,,,,,,,
2009.62,2009,8,2009 (8),60,1,1,1,1,,,,,,1,,,,,,,,,,,,,,
2009.62,2009,8,2009 (8),A,6,5,26,24,2,,,,4,,,,,3,,4,,1,12,,,,,
2009.62,2009,8,2009 (8),F,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2009.62,2009,8,2009 (8),I,2,2,5,5,,,,,1,,,,,4,,,,,,,,,,
2009.62,2009,8,2009 (8),O,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2009.62,2009,8,2009 (8),V,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2009.62,2009,8,2009 (8),Lac S,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2009.95,2009,12,2009 (12),,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2009.95,2009,12,2009 (12),5,3,3,15,15,,,,,3,,,,,,,7,,,5,,,,,
2009.95,2009,12,2009 (12),6,5,5,21,21,,,,,4,5,,,,6,,5,,,1,,,,,
2009.95,2009,12,2009 (12),9,2,2,2,2,,,,1,,,,,,,,1,,,,,,,,
2009.95,2009,12,2009 (12),12,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2009.95,2009,12,2009 (12),18,3,3,3,3,,,,,1,1,,,,,,1,,,,,,,,
2009.95,2009,12,2009 (12),24,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2009.95,2009,12,2009 (12),32,5,5,25,25,,,,,17,3,1,,,3,,1,,,,,,,,
2009.95,2009,12,2009 (12),36,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2009.95,2009,12,2009 (12),37,5,5,16,16,,,,,1,1,1,,,10,,3,,,,,,,,
2009.95,2009,12,2009 (12),38,4,4,12,12,,,,,1,,,,,1,,3,,,7,,,,,
2009.95,2009,12,2009 (12),40,6,6,53,53,,,,4,33,3,,,,1,,1,,,11,,,,,
2009.95,2009,12,2009 (12),41,4,4,14,14,,,,,3,1,,,,9,,1,,,,,,,,
2009.95,2009,12,2009 (12),44,6,5,22,21,1,,,2,1,1,,,,16,,1,,,,,,,,
2009.95,2009,12,2009 (12),45,2,2,4,4,,,,,,,,,,1,,,,,3,,,,,
2009.95,2009,12,2009 (12),48,6,6,58,58,,,,,25,3,,,,21,1,7,,,1,,,,,
2009.95,2009,12,2009 (12),50,2,2,4,4,,,,,3,,,,,1,,,,,,,,,,
2009.95,2009,12,2009 (12),53,1,1,2,2,,,,,,,,,,2,,,,,,,,,,
2009.95,2009,12,2009 (12),60,6,6,11,11,,,,,2,1,,,,3,,2,,1,2,,,,,
2009.95,2009,12,2009 (12),A,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2009.95,2009,12,2009 (12),F,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2009.95,2009,12,2009 (12),I,3,3,6,6,,,,,1,,,,,4,,,,,1,,,,,
2009.95,2009,12,2009 (12),O,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2009.95,2009,12,2009 (12),V,2,2,2,2,,,,,,,,,,1,,,1,,,,,,,
2009.95,2009,12,2009 (12),Lac S,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2009.29,2009,4,2009 (4),,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2009.29,2009,4,2009 (4),1,1,1,1,1,,,,,,,1,,,,,,,,,,,,,
2009.29,2009,4,2009 (4),2,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2009.29,2009,4,2009 (4),5,4,3,13,12,1,,,,3,,,,,,,7,,,2,,,,,
2009.29,2009,4,2009 (4),6,6,6,22,22,,,,4,3,4,1,,,7,,3,,,,,,,,
2009.29,2009,4,2009 (4),9,2,2,2,2,,,,,,,,,,1,,1,,,,,,,,
2009.29,2009,4,2009 (4),12,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2009.29,2009,4,2009 (4),24,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2009.29,2009,4,2009 (4),32,5,5,28,28,,,,2,17,3,,,,5,,1,,,,,,,,
2009.29,2009,4,2009 (4),37,5,5,20,20,,,,,1,1,,,,14,,3,,,1,,,,,
2009.29,2009,4,2009 (4),38,4,4,12,12,,,,,1,,,,,1,,3,,7,,,,,,
2009.29,2009,4,2009 (4),40,6,6,44,44,,,,4,21,3,,,,1,,3,,,12,,,,,
2009.29,2009,4,2009 (4),41,4,4,18,18,,,,,3,1,,,,12,,2,,,,,,,,
2009.29,2009,4,2009 (4),44,5,5,24,24,,,,2,,1,,,,19,1,1,,,,,,,,
2009.29,2009,4,2009 (4),45,2,2,6,6,,,,,,,,,,2,,,,,4,,,,,
2009.29,2009,4,2009 (4),50,2,2,6,6,,,,,2,,,,,4,,,,,,,,,,
2009.29,2009,4,2009 (4),53,2,2,9,9,,,,,,,,,,8,,1,,,,,,,,
2009.29,2009,4,2009 (4),60,7,7,23,23,,,,1,1,1,,,,7,,1,,3,9,,,,,
2009.29,2009,4,2009 (4),A,3,3,7,7,,,,,5,,,,,1,,1,,,,,,,,
2009.29,2009,4,2009 (4),F,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2009.29,2009,4,2009 (4),I,3,3,17,17,,,,,1,,,,,15,,,,,1,,,,,
2009.29,2009,4,2009 (4),O,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2009.29,2009,4,2009 (4),V,3,3,7,7,,,,1,,,,,,5,,,1,,,,,,,
2009.29,2009,4,2009 (4),Lac S,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2009.29,2009,4,2009 (4),Playa Frans,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2010.95,2010,12,2010 (12),9,3,3,3,3,,,,1,,,,,,1,,1,,,,,,,,
2010.95,2010,12,2010 (12),12,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2010.95,2010,12,2010 (12),24,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2010.95,2010,12,2010 (12),32,7,7,25,25,,,,2,14,3,1,,,2,,1,,,2,,,,,
2010.95,2010,12,2010 (12),36,2,2,3,3,,,,,,,,,,1,,,,,2,,,,,
2010.95,2010,12,2010 (12),37,5,5,14,14,,,,,1,,1,,,10,,1,,,,,,,1,
2010.95,2010,12,2010 (12),38,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2010.95,2010,12,2010 (12),40,7,7,43,43,,,,2,30,,3,,,1,,1,,5,1,,,,,
2010.95,2010,12,2010 (12),41,4,4,23,23,,,,,2,1,,,,18,,2,,,,,,,,
2010.95,2010,12,2010 (12),44,5,5,20,20,,,,1,,,,,,16,1,1,1,,,,,,,
2010.95,2010,12,2010 (12),45,2,2,10,10,,,,,,,,,,8,,,,,2,,,,,
2010.95,2010,12,2010 (12),48,6,6,47,47,,,,,22,2,,,,11,,6,,2,4,,,,,
2010.95,2010,12,2010 (12),50,2,2,5,5,,,,,3,,,,,2,,,,,,,,,,
2010.95,2010,12,2010 (12),53,2,2,6,6,,,,,,,,,,5,,,,,,,,,1,
2010.95,2010,12,2010 (12),60,5,5,8,8,,,,1,2,,1,,,2,,,,,2,,,,,
2010.95,2010,12,2010 (12),A,6,6,37,37,,,,,9,,,,,2,,6,1,12,7,,,,,
2010.95,2010,12,2010 (12),F,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2010.95,2010,12,2010 (12),G,3,3,10,10,,,,,3,,,,,6,,1,,,,,,,,
2010.95,2010,12,2010 (12),I,3,3,6,6,,,,,1,,,,,4,,,,,1,,,,,
2010.95,2010,12,2010 (12),O,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2010.95,2010,12,2010 (12),V,2,2,7,7,,,,,,,,,,6,,,1,,,,,,,
2010.95,2010,12,2010 (12),Lac S,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2011.29,2011,4,2011 (4),5,6,5,14,11,3,,,,3,,,,,1,,5,,1,1,,,,,
2011.29,2011,4,2011 (4),6,6,5,28,24,4,,,,2,6,,,,6,,3,,,,7,,,,
2011.29,2011,4,2011 (4),9,3,3,3,3,,,,1,,,,,,1,,1,,,,,,,,
2011.29,2011,4,2011 (4),12,2,1,4,1,3,,,,,,,,,1,,,,,,,,,,
2011.29,2011,4,2011 (4),24,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2011.29,2011,4,2011 (4),32,7,6,35,33,2,,,4,16,3,2,,,7,,1,,,,,,,,
2011.29,2011,4,2011 (4),37,5,4,19,13,6,,,,2,1,,,,5,,5,,,,,,,,
2011.29,2011,4,2011 (4),38,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2011.29,2011,4,2011 (4),40,5,4,38,33,5,,,1,26,4,,,,,,2,,,,,,,,
2011.29,2011,4,2011 (4),41,5,4,30,21,9,,,,3,1,,,,16,,1,,,,,,,,
2011.29,2011,4,2011 (4),44,5,4,32,17,15,,1,,,1,,,,14,,1,,,,,,,,
2011.29,2011,4,2011 (4),45,1,0,9,0,9,,,,,,,,,,,,,,,,,,,
2011.29,2011,4,2011 (4),50,3,2,12,6,6,,,,3,,,,,3,,,,,,,,,,
2011.29,2011,4,2011 (4),53,3,2,13,7,6,,,,,,,,,6,,1,,,,,,,,
2011.29,2011,4,2011 (4),60,4,3,10,4,6,,,1,2,1,,,,,,,,,,,,,,
2011.29,2011,4,2011 (4),A,7,6,98,50,48,,,,13,1,,,,15,,8,,4,9,,,,,
2011.29,2011,4,2011 (4),F,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2011.29,2011,4,2011 (4),G,3,3,10,10,,,,,,,,2,,7,,1,,,,,,,,
2011.29,2011,4,2011 (4),I,4,3,25,8,17,,1,,2,,,,,5,,,,,,,,,,
2011.29,2011,4,2011 (4),O,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2011.29,2011,4,2011 (4),V,3,2,6,5,1,,,,,,,,,4,,,1,,,,,,,
2011.29,2011,4,2011 (4),Lac S,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2011.29,2011,4,2011 (4),Airport Dive Shop,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2022.21,2022,3,2022 (3),6,5,5,29,29,,,,,2,3,,,,12,,6,,,,,,6,,
2022.21,2022,3,2022 (3),9,4,4,12,12,,,,,,1,,,,6,,4,,,,,,,,1
2022.21,2022,3,2022 (3),32,7,7,15,15,,,,3,2,1,,,,4,,1,,,3,,,,,1
2022.21,2022,3,2022 (3),36,2,2,10,10,,,,,,,,,,3,,,,,7,,,,,
2022.21,2022,3,2022 (3),40,5,5,35,35,,,,2,16,3,,,,12,,,,,2,,,,,
2022.21,2022,3,2022 (3),41,5,5,72,72,,,,,3,,1,,1,66,,,,,1,,,,,
2022.21,2022,3,2022 (3),44,6,5,43,39,4,,,,1,2,,,,33,,2,,,,,,,,1
2022.21,2022,3,2022 (3),45,3,3,45,45,,,,,,,,,,27,,5,,,13,,,,,
2022.21,2022,3,2022 (3),48,6,5,31,26,5,,,,3,,2,,,1,,4,,,16,,,,,
2022.21,2022,3,2022 (3),50,6,5,23,20,3,,,,3,2,,,1,12,,2,,,,,,,,
2022.21,2022,3,2022 (3),53,3,3,19,19,,,,,2,,,,,9,,,,,8,,,,,
2022.21,2022,3,2022 (3),60,7,6,32,30,2,,4,,1,,,,,8,,1,,,4,,,,,12
2022.21,2022,3,2022 (3),A,10,9,74,71,3,,,,14,3,1,,1,22,,9,1,,15,,,,,5
2022.21,2022,3,2022 (3),G,4,4,39,39,,,,,2,,,,,23,,1,,,13,,,,,
2022.21,2022,3,2022 (3),I,3,2,79,74,5,,,,,,,,,56,,,,,18,,,,,
2022.21,2022,3,2022 (3),V,3,3,5,5,,,,,,,,,,2,,,1,,,,,,,2
